,neg_model,pos_model,text
5957351,0.050017577,0.9499824,People I went to high school with are getting married meanwhile I'm still unemployed laying in bed watching Japanese cartoons all day
7417734,0.05006441,0.9499356,I'm officially unemployed. Lol what do i do now...
1022274,0.050186418,0.94981354,Being sick sucks... But hopefully by Thursday and Friday I can be really sick so I can not go to work .... Lol.
7432444,0.050309096,0.9496909,BROWN RECLUSE IN THE BATHROOM AT WORK LET'S JUSTS I AM NOW UNEMPLOYED
4381332,0.050382644000000004,0.9496173000000001,"I'm unemployed after May 7th, Who wants me lol"
411541,0.05047162,0.94952834,I'm... Unemployed... For the first time in years. Womp
3915993,0.050482087,0.9495179,Annnnnd now I am officially unemployed.
1182807,0.050511908,0.9494881,"i hate bitches, whores, teachers, homeworks, in short i hate school. period."
5884384,0.050533655999999996,0.9494663000000001,my coworker dropped my galaxy s4 in the fuckn toilet of a bar last night now i have no phone for like 2 days aka i don't even exist rn
2721171,0.050557457,0.94944257,"I have real things to worry about bills, work, etc not all these childish people...ok I'm done now lol walking dead time"
2979588,0.05056604,0.949434,"Kinda hope I get fired, honestly.. 😖"
6321570,0.050581037999999995,0.9494189000000001,thirsty from the antihistimines I sound like I have bronchitis I do talk sexy tho &amp; coworkers leave me alone think I'm contagious LOL
5105915,0.050597757,0.9494023000000001,I Just Smoked My Last J........I Quit.
5105218,0.050627153,0.9493728000000001,I've been tweeting so much today people probably think I'm unemployed lol
1924782,0.050631072,0.94936895,jk I'm miserably trying to finish my homework still
1075854,0.050673928,0.9493261000000001,Aaaaaaaaaaaaand I'm unemployed woooooooooooooow
2508973,0.050743545999999994,0.9492565000000001,seriously I drank till 3 and up at 7 for work and school so in other words why do I hate myself
109383,0.050751305999999996,0.9492485999999999,"Management is a pain in the a**, feel like quitting tbh but then I remember I have bills -.-."
5443127,0.050793227,0.94920677,"First I spilled 100 grams of creatine in my pre workout, then I shake my pre workout up and my shaker cup just explodes"
3840049,0.050806474000000004,0.94919354,Meanwhile I'm jobless moneyless and pointless
7787498,0.05084751,0.9491525,well I'm now sick and home from work.... fuck...
7645874,0.050906006,0.9490940000000001,I guess I'll just go back to hq and go to sleep because I am UNEMPLOYED
3941555,0.050937425,0.9490625,My last weekday unemployed is so bittersweet.
5742179,0.050973527000000005,0.94902647,inb4 i get fired and have to be homeless
601309,0.050998367,0.94900167,I'm officially unemployed and surprisingly it's such a great feeling
335104,0.0510299,0.9489700999999999,My bank account looks like I'm unemployed and homeless.
1769702,0.05107938,0.9489206,Finished all my homework but I know tomorrow a teacher will say to take out the homework and I will have completely forgotten to do it.
8909874,0.05109254,0.9489075000000001,"anyways im unemployed again, where my unemployed baddies at"
7310786,0.051105395,0.9488946,Ok I quit.. Lol
443297,0.051117185999999995,0.9488828000000001,I am unemployed. And it feels great!
3516726,0.05112429,0.9488757,Ok I quit.
370912,0.05112429,0.9488757,Ok I quit.
6235736,0.051134399999999997,0.94886565,i'm officially unemployed.....
3194447,0.051135346,0.9488646999999999,"Soo, I Got Fired..."
1571809,0.051154955999999994,0.948845,Well an old man at work just hit on me and called me a bad girl...excuse me while I throw up.
9093609,0.05115807,0.9488419,I knew I shouldn't of drank it &amp; I'm stupid for working out after I feel like I'm going to fucking pass out rn I an so light headed
7062637,0.051163714000000006,0.9488361999999999,i am officially unemployed like the rest of y'all pesants
8074039,0.051164277,0.9488357,Lmaooo okay I quit.
5881420,0.05116488,0.94883513,IT DIDN'T WORK I MEAN I STILL CRIED BUCKETS.
4103269,0.051166925999999995,0.9488331,In one week I will be happily unemployed
8513839,0.05118981400000001,0.94881016,Ok yeah I got fired hahaha fuck me
9176257,0.05122301,0.9487770000000001,ok I literally...... want her to get fired
898510,0.051235694000000005,0.9487643,You would think being unemployed I would be flooding all sm fl's...
5155499,0.05125398,0.94874597,"Sigh... I'm frustrated now, just remembered of my unknown fired part... God I hated..."
550204,0.05125906,0.94874096,Bored bored... I have school work that I should do hmmm.... Nah I'd rather just sit here and do nothing
7926564,0.05126794,0.948732,Ok I quit lol.
3237569,0.05126794,0.948732,Ok I quit lol.
3179356,0.05129979,0.9487002,"I wanna to workout but all my friends left me
what a depression"
7920179,0.051306132000000004,0.9486938,My ass may be unemployed by tomorrow!!
566674,0.051366135,0.94863385,Ok bye I'm going to like pass out early so I can work on my horrible homework...
6056736,0.051369924000000004,0.9486300999999999,I want to quit life today first I'm grounded and now I'm late for work seriously fml
6631662,0.051371783,0.9486281999999999,I hate being unemployed for so long Cuz now its really hard to get my sleep pattern back
1581509,0.051373142999999996,0.9486269,If spelled like that....man I would be unemployed
7920921,0.05137773599999999,0.9486223,Omg I'm gonna get fired.....
6409950,0.05137938,0.94862056,Ok my legs are full of bruises and mosquito bites and idk which I hate more
3199275,0.05138159,0.9486184000000001,Yo tf it's 9:00 and still bright out this is unacceptable. I thought I had like 3 more hours to do my homework but nah
4858511,0.051390238,0.9486097,mom come home and purchase a phone for me please i got laid off pity me
5579332,0.051403467,0.94859654,I have so much to do and so little motivation pls help me. Currently drowning my problems in the food network.
5144475,0.051415185999999995,0.94858485,I am now unemployed
3605891,0.051415185999999995,0.94858485,I am now unemployed
4188738,0.051419455999999995,0.94858056,My cat must love that I am unemployed.
5135616,0.051429294,0.94857067,"She gone say she bet I have more money in my wallet than her. Girllll, you don't know what my pockets looking like. I'm unemployed lol."
1713587,0.051434934,0.9485650999999999,I'M GONNA GET FIRED AND GET DEPORTED OUT OF CALIFORNIA!!!! lol
7385307,0.05145144,0.9485485999999999,BTS GONNA GET ME FIRED I'M OUT
7980251,0.051462006,0.94853795,If my boss has twitter and/or looks at it...I will unemployed tmro.
2985522,0.05147523,0.9485248,"ha wow. I feel stupid, forgive me I've been doing to much homework today"
3447667,0.051493265,0.9485068000000001,SIKE U GENUINELY THOUGHT I WAS SAD BUT IN REALITY FL IS OVERPOPULATED W MOSQUITOS AND UNDERPOPULATED OF DECENT BOYS GG
2027491,0.05149413,0.9485059000000001,My manger just drank some of my Arizona without asking me... I'm about to be unemployed.
2748841,0.051507544,0.94849247,maybe staring at things will get the job done ........ nope my room is still a mess
2195476,0.05153756,0.9484625,I'm the messiest mess of all unemployed failures
5676699,0.05154644,0.94845355,Oh no if I get blood work done will my doctor no I smonk weeds
4119795,0.051548935,0.9484511,I sat down 3 hours ago to start homework......5 beers and football later i deem this to be unsuccessful
4987424,0.051554326,0.9484456,I need to smoke sooo bad but I'm quitting.... dilemma
5443671,0.05156097,0.94843906,"I swear I wan unemployed for months and nobody wanted to hang out, but that that I'm busy people miss me."
4624946,0.051577896,0.94842213,Trying to superglue my phone case back together backfired bc now my phone is stuck to the table...sorry mom
7862567,0.051585465999999996,0.9484145,@Nole1989 lol I am in bed just disgusted with myself and sad. And i quit alcohol so I can't even hide from my feelings
7914703,0.05158853,0.9484113999999999,So I'm gunna get fired cause I'm sick.
4496697,0.051617295,0.9483826999999999,ok but why am i the only one in my family getting bitten by mosquitoes
2340277,0.051629912,0.94837004,Well my TV stopped working....
859592,0.05163072,0.94836926,I calle out of work my excuse was diarrhea . . . Tell me why i been on the damn toilet all day !
2108704,0.051648423,0.9483516,"Ahhhh
I feel like I am a really lazy person???? But??? I'm a workoholic???"
8457597,0.05164856,0.9483514999999999,Like??? Grindr is blocked on my work wifi so??? I'm just sitting here suffering.
7732432,0.05164946,0.94835055,I think I just got fired lol.
4972574,0.05166258,0.94833744,100% quitting before I clean up this mans poop that is currently overflowing out of the toilet. Subway no more I am done no way no how no no
8741721,0.051681563,0.9483185,It just hit me right now.. Im unemployed
2212173,0.05168196,0.94831806,"Dude, I've been unemployed for a week!"
2133372,0.051687267,0.94831276,amazingly i am unemployed and the NCAA tournament is occuring and those are NOT the reasons why i started drinking at 6:00 PM today.
279973,0.051691677000000005,0.9483083000000001,"I srsly don't wanna do any homework bc I'm super duper tired, and lazy."
7738211,0.05169252,0.94830745,"Alright I quit,"
312228,0.051697303,0.9483027,Haven't worked out in like 4 months and today that ended. Anndddd I'm dead
4670318,0.05169896,0.9483010000000001,maybe I just hard work my butt off for no reason at all maybe its not worth
2789434,0.05170325,0.9482966999999999,"My stream's so bad I thought ""Fonseca"" said ""Francesa"" and I got fired the fuck up for no reason."
3487035,0.051720202,0.94827974,i lied ... a nigga got fired 😂 oh well
156922,0.05173583,0.9482640999999999,@bwayalex also i am very!!!!!!!! broke!!!!! and currently unemployed!!!!!
8943278,0.05176302,0.9482370000000001,I dropped my phone in my moms drink and now nothing works right. I completely murdered my phone 😭😭
7378234,0.051765345,0.9482345999999999,I'm gonna be unemployed in 2 weeks
4428133,0.0517784,0.94822156,Lol I'm gonna get fired.
4417961,0.051787175,0.9482128000000001,I have said that I will stay up and talk to you will you do your homework. But right after that I pass out.....sorry
7592585,0.05180923,0.9481908000000001,"Not kidding, I was just watching a televangelism network to see how psycho they are and my TV inexplicably shut off LOL..Samsung has my back"
6907929,0.051818307,0.9481816999999999,"Well, fucc it. I quit."
