tweet_id,text,score,rank,point,class,Calibrated score,log_score
1.15889475323844e+18,@MIIZT Ily. If you tryin to use it tomorrow lmk. I have an interview at 11am tomorrow,0.996987521648407,1,0,1,0.7664009553671575,-0.0013102773083582
7.26550815553507e+17,"@AgentLouisBing Hey Louis, congrats on Rodney Coe joining the Cowboys. Would it be possible to have an interview? Follow me and let me know.",0.996757686138153,2,0,0,0.7580370670654731,-0.0014104067470659
2.10426596832711e+17,Anyone over 21 looking for a summer job? Please?,0.996610224246979,3,0,0,0.7525436191669658,-0.0014746617051306
3.31173320395477e+17,@Arctic_Breezy idc hope you get attacked by a panda...btw can you email me that resume????,0.996586680412292,4,0,0,0.7516573171885454,-0.0014849215620108
8.34806296805274e+17,@EricGreitens And please for the love of god please give an actual interview to someone @kcur @stltoday @KCStar @MissouriTimes,0.996562063694,5,0,0,0.75072791265167,-0.001495649215879
8388097028.0,"@writin2insanity If you get an interview, may I be your official assistant?! :)",0.996469140052795,6,0,0,0.7471945768033482,-0.0015361465493549
1.0374486735868e+18,@CliffordStumme @tylerrjoseph That would be an amazing interview!,0.996454358100891,7,0,0,0.7466288628606415,-0.0015425890647346
1.230002076954e+18,@Johanarrivas Dm I can help.. Kindly consider hiring me,0.996425449848175,8,0,1,0.7455196373737247,-0.0015551886149802
4.99254431578608e+17,@brentweaver cool man.  I have an interview show for entrepreneurs would be happy to have you on if that would be helpful,0.996419310569763,9,0,0,0.7452835776741976,-0.0015578644428121
7.75333934670438e+17,@aliciagarza Do you have time for an interview with a columbia journalism student? Would be much appreciated.,0.996412575244904,10,0,0,0.7450244012126239,-0.0015608000787189
7.40916408402497e+17,@FredNorris please let me know if interested in an interview with us. Please email: kelcey@guitarconnoisseur.com.,0.996378481388092,11,1,0,0.7437092802757275,-0.0015756604162665
1.25960023011631e+17,An AR job would be perfect right now! :),0.996376812458038,12,1,1,0.743644767253551,-0.001576387858432
8.23352096208593e+17,"@JonFeere Hi, please let me know if you could give us an interview. Thank u so much.",0.996372222900391,13,1,0,0.7434672907764904,-0.0015783883306692
7.79394045969859e+17,Yo boy need a paying job. DM me if you know of a job likely to hire at 15.,0.996362745761871,14,1,1,0.7431005086288809,-0.0015825192050988
7.8162302788055e+16,@_JRouse pass me an application when you find that job..lol,0.996359169483185,15,1,0,0.7429619935651607,-0.001584078035849
3.43068771579216e+17,@ronmarz darn. Please let me know if you would be interested in/available to do an interview while you'll be out here?,0.996353626251221,16,1,0,0.7427471796771147,-0.0015864942345697
3.49383033985577e+17,@turoczy @oregonlive @siliconflorist If you need me to review your résumé or want some interviewing tips let me know.,0.996325552463532,17,1,0,0.7416570946595891,-0.0015987313184018
1.87260073435865e+17,"@JasonFitz1 You still up for the interview with @WeightTraining? If you could DM me your email, we can go from there!",0.996304512023926,18,1,0,0.7408377487687082,-0.0016079028620626
1.85964817553695e+17,"@sethporges hey seth, please DM me so we can speak about some opportunities.",0.996304154396057,19,1,0,0.7408238047326537,-0.0016080587539973
4.64375609834357e+17,@jillbelland @BTCalgary I hope your interview w/ Dallas will be online after? Please!!,0.996300458908081,20,1,0,0.7406796821579146,-0.0016096696405979
9.95468211457024e+17,"So if yall know of anywhere hiring, should let ya girl know.",0.995991051197052,101,2,1,0.7283922460326797,-0.001744563617666
7.51628540613763e+17,If anyone knows of places hiring hmu,0.995990097522736,102,2,1,0.7283537009328583,-0.0017449794604496
9.77497948811645e+17,Why is applying to jobs within your field so damn stressful? Just hire me people.,0.995989024639129,103,2,1,0.728310332777097,-0.0017454472840579
1.09510311857086e+18,Hi friends if you know of anyone in Sville hiring plz let me know thx :),0.995988190174103,104,2,1,0.7282765983891024,-0.001745811147212
1.09608897581356e+18,@dsmolansky @carlosvecchio Please could you follow me so I can dm you an interview request?,0.995986640453339,105,2,0,0.7282139404540198,-0.001746486893879
4.45560598357877e+17,@CaroBar2 awesome thanks. Do you have a colleague of similar age and social media savvy that would be able to interview as well?,0.995985925197601,106,2,0,0.7281850177428267,-0.0017467987773111
1.14758128986993e+18,"Welp we gave it a good run but came up short, fight harder next season. Gonna have a lot of free time now, if anyone wants to contact me for solo coaching offers, feel free to and we can discuss.",0.995985805988312,107,2,1,0.728180197066002,-0.0017468507579046
